   4.0000000e+02   2.2134528e+00   0.0000000e+00
   4.0200000e+02   2.2071109e+00   0.0000000e+00
   4.0400000e+02   2.2010101e+00   0.0000000e+00
   4.0600000e+02   2.1951370e+00   0.0000000e+00
   4.0800000e+02   2.1894793e+00   0.0000000e+00
   4.1000000e+02   2.1840255e+00   0.0000000e+00
   4.1200000e+02   2.1787648e+00   0.0000000e+00
   4.1400000e+02   2.1736873e+00   0.0000000e+00
   4.1600000e+02   2.1687837e+00   0.0000000e+00
   4.1800000e+02   2.1640454e+00   0.0000000e+00
   4.2000000e+02   2.1594642e+00   0.0000000e+00
   4.2200000e+02   2.1550326e+00   0.0000000e+00
   4.2400000e+02   2.1507435e+00   0.0000000e+00
   4.2600000e+02   2.1465903e+00   0.0000000e+00
   4.2800000e+02   2.1425666e+00   0.0000000e+00
   4.3000000e+02   2.1386666e+00   0.0000000e+00
   4.3200000e+02   2.1348848e+00   0.0000000e+00
   4.3400000e+02   2.1312160e+00   0.0000000e+00
   4.3600000e+02   2.1276552e+00   0.0000000e+00
   4.3800000e+02   2.1241980e+00   0.0000000e+00
   4.4000000e+02   2.1208398e+00   0.0000000e+00
   4.4200000e+02   2.1175767e+00   0.0000000e+00
   4.4400000e+02   2.1144046e+00   0.0000000e+00
   4.4600000e+02   2.1113200e+00   0.0000000e+00
   4.4800000e+02   2.1083192e+00   0.0000000e+00
   4.5000000e+02   2.1053991e+00   0.0000000e+00
   4.5200000e+02   2.1025565e+00   0.0000000e+00
   4.5400000e+02   2.0997884e+00   0.0000000e+00
   4.5600000e+02   2.0970919e+00   0.0000000e+00
   4.5800000e+02   2.0944645e+00   0.0000000e+00
   4.6000000e+02   2.0919035e+00   0.0000000e+00
   4.6200000e+02   2.0894066e+00   0.0000000e+00
   4.6400000e+02   2.0869713e+00   0.0000000e+00
   4.6600000e+02   2.0845955e+00   0.0000000e+00
   4.6800000e+02   2.0822772e+00   0.0000000e+00
   4.7000000e+02   2.0800142e+00   0.0000000e+00
   4.7200000e+02   2.0778047e+00   0.0000000e+00
   4.7400000e+02   2.0756469e+00   0.0000000e+00
   4.7600000e+02   2.0735390e+00   0.0000000e+00
   4.7800000e+02   2.0714794e+00   0.0000000e+00
   4.8000000e+02   2.0694664e+00   0.0000000e+00
   4.8200000e+02   2.0674986e+00   0.0000000e+00
   4.8400000e+02   2.0655745e+00   0.0000000e+00
   4.8600000e+02   2.0636926e+00   0.0000000e+00
   4.8800000e+02   2.0618517e+00   0.0000000e+00
   4.9000000e+02   2.0600505e+00   0.0000000e+00
   4.9200000e+02   2.0582876e+00   0.0000000e+00
   4.9400000e+02   2.0565621e+00   0.0000000e+00
   4.9600000e+02   2.0548727e+00   0.0000000e+00
   4.9800000e+02   2.0532183e+00   0.0000000e+00
   5.0000000e+02   2.0515978e+00   0.0000000e+00
   5.0200000e+02   2.0500104e+00   0.0000000e+00
   5.0400000e+02   2.0484550e+00   0.0000000e+00
   5.0600000e+02   2.0469307e+00   0.0000000e+00
   5.0800000e+02   2.0454366e+00   0.0000000e+00
   5.1000000e+02   2.0439719e+00   0.0000000e+00
   5.1200000e+02   2.0425356e+00   0.0000000e+00
   5.1400000e+02   2.0411271e+00   0.0000000e+00
   5.1600000e+02   2.0397455e+00   0.0000000e+00
   5.1800000e+02   2.0383901e+00   0.0000000e+00
   5.2000000e+02   2.0370602e+00   0.0000000e+00
   5.2200000e+02   2.0357552e+00   0.0000000e+00
   5.2400000e+02   2.0344743e+00   0.0000000e+00
   5.2600000e+02   2.0332169e+00   0.0000000e+00
   5.2800000e+02   2.0319823e+00   0.0000000e+00
   5.3000000e+02   2.0307701e+00   0.0000000e+00
   5.3200000e+02   2.0295796e+00   0.0000000e+00
   5.3400000e+02   2.0284102e+00   0.0000000e+00
   5.3600000e+02   2.0272615e+00   0.0000000e+00
   5.3800000e+02   2.0261329e+00   0.0000000e+00
   5.4000000e+02   2.0250238e+00   0.0000000e+00
   5.4200000e+02   2.0239339e+00   0.0000000e+00
   5.4400000e+02   2.0228626e+00   0.0000000e+00
   5.4600000e+02   2.0218095e+00   0.0000000e+00
   5.4800000e+02   2.0207741e+00   0.0000000e+00
   5.5000000e+02   2.0197560e+00   0.0000000e+00
   5.5200000e+02   2.0187549e+00   0.0000000e+00
   5.5400000e+02   2.0177702e+00   0.0000000e+00
   5.5600000e+02   2.0168017e+00   0.0000000e+00
   5.5800000e+02   2.0158489e+00   0.0000000e+00
   5.6000000e+02   2.0149114e+00   0.0000000e+00
   5.6200000e+02   2.0139890e+00   0.0000000e+00
   5.6400000e+02   2.0130812e+00   0.0000000e+00
   5.6600000e+02   2.0121878e+00   0.0000000e+00
   5.6800000e+02   2.0113084e+00   0.0000000e+00
   5.7000000e+02   2.0104427e+00   0.0000000e+00
   5.7200000e+02   2.0095904e+00   0.0000000e+00
   5.7400000e+02   2.0087512e+00   0.0000000e+00
   5.7600000e+02   2.0079248e+00   0.0000000e+00
   5.7800000e+02   2.0071110e+00   0.0000000e+00
   5.8000000e+02   2.0063094e+00   0.0000000e+00
   5.8200000e+02   2.0055198e+00   0.0000000e+00
   5.8400000e+02   2.0047420e+00   0.0000000e+00
   5.8600000e+02   2.0039756e+00   0.0000000e+00
   5.8800000e+02   2.0032205e+00   0.0000000e+00
   5.9000000e+02   2.0024765e+00   0.0000000e+00
   5.9200000e+02   2.0017432e+00   0.0000000e+00
   5.9400000e+02   2.0010205e+00   0.0000000e+00
   5.9600000e+02   2.0003081e+00   0.0000000e+00
   5.9800000e+02   1.9996059e+00   0.0000000e+00
   6.0000000e+02   1.9989136e+00   0.0000000e+00
   6.0200000e+02   1.9982310e+00   0.0000000e+00
   6.0400000e+02   1.9975580e+00   0.0000000e+00
   6.0600000e+02   1.9968943e+00   0.0000000e+00
   6.0800000e+02   1.9962398e+00   0.0000000e+00
   6.1000000e+02   1.9955942e+00   0.0000000e+00
   6.1200000e+02   1.9949575e+00   0.0000000e+00
   6.1400000e+02   1.9943294e+00   0.0000000e+00
   6.1600000e+02   1.9937098e+00   0.0000000e+00
   6.1800000e+02   1.9930985e+00   0.0000000e+00
   6.2000000e+02   1.9924953e+00   0.0000000e+00
   6.2200000e+02   1.9919001e+00   0.0000000e+00
   6.2400000e+02   1.9913128e+00   0.0000000e+00
   6.2600000e+02   1.9907332e+00   0.0000000e+00
   6.2800000e+02   1.9901611e+00   0.0000000e+00
   6.3000000e+02   1.9895964e+00   0.0000000e+00
   6.3200000e+02   1.9890390e+00   0.0000000e+00
   6.3400000e+02   1.9884888e+00   0.0000000e+00
   6.3600000e+02   1.9879456e+00   0.0000000e+00
   6.3800000e+02   1.9874092e+00   0.0000000e+00
   6.4000000e+02   1.9868796e+00   0.0000000e+00
   6.4200000e+02   1.9863567e+00   0.0000000e+00
   6.4400000e+02   1.9858403e+00   0.0000000e+00
   6.4600000e+02   1.9853302e+00   0.0000000e+00
   6.4800000e+02   1.9848265e+00   0.0000000e+00
   6.5000000e+02   1.9843290e+00   0.0000000e+00
   6.5200000e+02   1.9838375e+00   0.0000000e+00
   6.5400000e+02   1.9833520e+00   0.0000000e+00
   6.5600000e+02   1.9828724e+00   0.0000000e+00
   6.5800000e+02   1.9823985e+00   0.0000000e+00
   6.6000000e+02   1.9819303e+00   0.0000000e+00
   6.6200000e+02   1.9814677e+00   0.0000000e+00
   6.6400000e+02   1.9810105e+00   0.0000000e+00
   6.6600000e+02   1.9805588e+00   0.0000000e+00
   6.6800000e+02   1.9801123e+00   0.0000000e+00
   6.7000000e+02   1.9796710e+00   0.0000000e+00
   6.7200000e+02   1.9792349e+00   0.0000000e+00
   6.7400000e+02   1.9788038e+00   0.0000000e+00
   6.7600000e+02   1.9783776e+00   0.0000000e+00
   6.7800000e+02   1.9779563e+00   0.0000000e+00
   6.8000000e+02   1.9775398e+00   0.0000000e+00
   6.8200000e+02   1.9771280e+00   0.0000000e+00
   6.8400000e+02   1.9767209e+00   0.0000000e+00
   6.8600000e+02   1.9763183e+00   0.0000000e+00
   6.8800000e+02   1.9759202e+00   0.0000000e+00
   6.9000000e+02   1.9755265e+00   0.0000000e+00
   6.9200000e+02   1.9751372e+00   0.0000000e+00
   6.9400000e+02   1.9747522e+00   0.0000000e+00
   6.9600000e+02   1.9743714e+00   0.0000000e+00
   6.9800000e+02   1.9739947e+00   0.0000000e+00
   7.0000000e+02   1.9736221e+00   0.0000000e+00
   7.0200000e+02   1.9732535e+00   0.0000000e+00
   7.0400000e+02   1.9728889e+00   0.0000000e+00
   7.0600000e+02   1.9725282e+00   0.0000000e+00
   7.0800000e+02   1.9721714e+00   0.0000000e+00
   7.1000000e+02   1.9718183e+00   0.0000000e+00
   7.1200000e+02   1.9714689e+00   0.0000000e+00
   7.1400000e+02   1.9711232e+00   0.0000000e+00
   7.1600000e+02   1.9707811e+00   0.0000000e+00
   7.1800000e+02   1.9704426e+00   0.0000000e+00
   7.2000000e+02   1.9701076e+00   0.0000000e+00
   7.2200000e+02   1.9697761e+00   0.0000000e+00
   7.2400000e+02   1.9694479e+00   0.0000000e+00
   7.2600000e+02   1.9691231e+00   0.0000000e+00
   7.2800000e+02   1.9688016e+00   0.0000000e+00
   7.3000000e+02   1.9684834e+00   0.0000000e+00
   7.3200000e+02   1.9681684e+00   0.0000000e+00
   7.3400000e+02   1.9678565e+00   0.0000000e+00
   7.3600000e+02   1.9675478e+00   0.0000000e+00
   7.3800000e+02   1.9672421e+00   0.0000000e+00
   7.4000000e+02   1.9669395e+00   0.0000000e+00
   7.4200000e+02   1.9666398e+00   0.0000000e+00
   7.4400000e+02   1.9663431e+00   0.0000000e+00
   7.4600000e+02   1.9660493e+00   0.0000000e+00
   7.4800000e+02   1.9657584e+00   0.0000000e+00
   7.5000000e+02   1.9654703e+00   0.0000000e+00
   7.5200000e+02   1.9651850e+00   0.0000000e+00
   7.5400000e+02   1.9649024e+00   0.0000000e+00
   7.5600000e+02   1.9646225e+00   0.0000000e+00
   7.5800000e+02   1.9643453e+00   0.0000000e+00
   7.6000000e+02   1.9640708e+00   0.0000000e+00
   7.6200000e+02   1.9637988e+00   0.0000000e+00
   7.6400000e+02   1.9635294e+00   0.0000000e+00
   7.6600000e+02   1.9632625e+00   0.0000000e+00
   7.6800000e+02   1.9629982e+00   0.0000000e+00
   7.7000000e+02   1.9627363e+00   0.0000000e+00
   7.7200000e+02   1.9624768e+00   0.0000000e+00
   7.7400000e+02   1.9622197e+00   0.0000000e+00
   7.7600000e+02   1.9619650e+00   0.0000000e+00
   7.7800000e+02   1.9617126e+00   0.0000000e+00
   7.8000000e+02   1.9614625e+00   0.0000000e+00
   7.8200000e+02   1.9612147e+00   0.0000000e+00
   7.8400000e+02   1.9609691e+00   0.0000000e+00
   7.8600000e+02   1.9607258e+00   0.0000000e+00
   7.8800000e+02   1.9604846e+00   0.0000000e+00
   7.9000000e+02   1.9602456e+00   0.0000000e+00
   7.9200000e+02   1.9600087e+00   0.0000000e+00
   7.9400000e+02   1.9597739e+00   0.0000000e+00
   7.9600000e+02   1.9595412e+00   0.0000000e+00
   7.9800000e+02   1.9593106e+00   0.0000000e+00
   8.0000000e+02   1.9590819e+00   0.0000000e+00
   8.0200000e+02   1.9588553e+00   0.0000000e+00
